HEADER,  Fullerene-C60_pi_electrons.mol  read w/ mol2lmp > atom_typing v1.7 / 4 November 2023 w/PCFF-IFF atom-types

180 atoms
210 bonds

2 atom types
1 bond types

 -4.6369844444   4.6545155556    xlo  xhi  
 -4.5478933333   4.5873066667    ylo  yhi  
 -4.4061883333   4.3637116667    zlo  zhi  

Masses

 1   12.00000  #  C    
 2   1.00800   #  H    

Bond Coeffs

 1  #      1

Atoms # full

 146    1   2   0.000000    4.154515556    -0.029793333    -0.569688333   0  0  0    #     H   Terminal     avg-angle: 121.127160      type: hpan
 147    1   2   0.000000    3.944715556     1.349606667     0.367211667   0  0  0    #     H   Terminal     avg-angle: 121.711130      type: hpan
 148    1   2   0.000000    2.725315556     0.920706667     0.228911667   0  0  0    #     H   Terminal     avg-angle: 103.283055      type: hpan
 149    1   2   0.000000    3.161815556     2.702106667    -0.307488333   0  0  0    #     H   Terminal     avg-angle: 121.806660      type: hpan
 150    1   2   0.000000    2.198915556     1.831506667    -0.236588333   0  0  0    #     H   Terminal     avg-angle: 103.188136      type: hpan
 151    1   2   0.000000    1.801415556     1.811306667    -1.313888333   0  0  0    #     H   Terminal     avg-angle: 104.094894      type: hpan
 152    1   2   0.000000    2.613315556     2.643306667    -1.895688333   0  0  0    #     H   Terminal     avg-angle: 120.901746      type: hpan
 153    1   2   0.000000    0.808015556     2.399406667    -1.362788333   0  0  0    #     H   Terminal     avg-angle: 103.330877      type: hpan
 154    1   2   0.000000    1.164615556     3.497306667    -1.960688333   0  0  0    #     H   Terminal     avg-angle: 121.662891      type: hpan
 155    1   2   0.000000   -0.032884444     2.015806667    -2.043788333   0  0  0    #     H   Terminal     avg-angle: 103.169942      type: hpan
 156    1   2   0.000000   -0.101184444     2.943906667    -2.951488333   0  0  0    #     H   Terminal     avg-angle: 121.822865      type: hpan
 157    1   2   0.000000    0.075515556     1.058306667    -2.672888333   0  0  0    #     H   Terminal     avg-angle: 104.181299      type: hpan
 158    1   2   0.000000    0.116415556     1.555306667    -3.873388333   0  0  0    #     H   Terminal     avg-angle: 120.814044      type: hpan
 159    1   2   0.000000   -0.931684444     0.490206667    -2.705288333   0  0  0    #     H   Terminal     avg-angle: 103.172676      type: hpan
 160    1   2   0.000000   -1.360584444     0.742806667    -3.906188333   0  0  0    #     H   Terminal     avg-angle: 121.824365      type: hpan
 161    1   2   0.000000   -0.934684444    -0.643493333    -2.683488333   0  0  0    #     H   Terminal     avg-angle: 102.088134      type: hpan
 162    1   2   0.000000   -1.371184444    -0.977193333    -3.861688333   0  0  0    #     H   Terminal     avg-angle: 122.906471      type: hpan
 163    1   2   0.000000    0.047715556    -1.194793333    -2.579788333   0  0  0    #     H   Terminal     avg-angle: 105.096910      type: hpan
 164    1   2   0.000000    0.089615556    -1.778593333    -3.740588333   0  0  0    #     H   Terminal     avg-angle: 119.898893      type: hpan
 165    1   2   0.000000   -0.075084444    -2.145793333    -1.885888333   0  0  0    #     H   Terminal     avg-angle: 103.555068      type: hpan
 166    1   2   0.000000   -0.134984444    -3.110293333    -2.755388333   0  0  0    #     H   Terminal     avg-angle: 121.441044      type: hpan
 167    1   2   0.000000    0.780915556    -2.493993333    -1.207388333   0  0  0    #     H   Terminal     avg-angle: 103.062250      type: hpan
 168    1   2   0.000000    1.104615556    -3.641093333    -1.726388333   0  0  0    #     H   Terminal     avg-angle: 121.932053      type: hpan
 169    1   2   0.000000    1.781315556    -1.941593333    -1.174388333   0  0  0    #     H   Terminal     avg-angle: 104.122387      type: hpan
 170    1   2   0.000000    2.568615556    -2.813393333    -1.731188333   0  0  0    #     H   Terminal     avg-angle: 120.874238      type: hpan
 171    1   2   0.000000    1.906015556    -1.012793333    -1.920188333   0  0  0    #     H   Terminal     avg-angle: 103.783634      type: hpan
 172    1   2   0.000000    2.776115556    -1.476593333    -2.767488333   0  0  0    #     H   Terminal     avg-angle: 121.210183      type: hpan
 173    1   2   0.000000    2.473215556    -0.035993333    -1.510288333   0  0  0    #     H   Terminal     avg-angle: 103.599138      type: hpan
 174    1   2   0.000000    3.585315556    -0.074993333    -2.182388333   0  0  0    #     H   Terminal     avg-angle: 121.395221      type: hpan
 175    1   2   0.000000    1.951715556     0.860706667    -1.964588333   0  0  0    #     H   Terminal     avg-angle: 103.458787      type: hpan
 176    1   2   0.000000    2.820415556     1.266406667    -2.842488333   0  0  0    #     H   Terminal     avg-angle: 121.534036      type: hpan
 177    1   2   0.000000    1.089115556     0.491206667    -2.632988333   0  0  0    #     H   Terminal     avg-angle: 103.693969      type: hpan
 178    1   2   0.000000    1.564215556     0.710706667    -3.822988333   0  0  0    #     H   Terminal     avg-angle: 121.300198      type: hpan
 179    1   2   0.000000    1.096415556    -0.668693333    -2.587588333   0  0  0    #     H   Terminal     avg-angle: 103.415954      type: hpan
 180    1   2   0.000000    1.552315556    -0.981693333    -3.764088333   0  0  0    #     H   Terminal     avg-angle: 121.578120      type: hpan

Bonds

1  1  1  2 
2  1  1  5 
3  1  1  9 
4  1  1  61
5  1  1  62
6  1  2  3 
7  1  2  12
8  1  2  63
9  1  2  64
10 1  3  4 
11 1  3  15
12 1  3  65
13 1  3  66
14 1  4  5 
15 1  4  18
16 1  4  67
17 1  4  68
18 1  5  6 
19 1  5  69
20 1  5  70
21 1  6  7 
22 1  6  20
23 1  6  71
24 1  6  72
25 1  7  8 
26 1  7  22
27 1  7  73
28 1  7  74
29 1  8  9 
30 1  8  25
31 1  8  75
32 1  8  76
33 1  9  10
34 1  9  77
35 1  9  78
36 1  10 11
37 1  10 26
38 1  10 79
39 1  10 80
40 1  11 12
41 1  11 29
42 1  11 81
43 1  11 82
44 1  12 13
45 1  12 83
46 1  12 84
47 1  13 14
48 1  13 30
49 1  13 85
50 1  13 86
51 1  14 15
52 1  14 33
53 1  14 87
54 1  14 88
55 1  15 16
56 1  15 89
57 1  15 90
58 1  16 17
59 1  16 34
60 1  16 91
61 1  16 92
62 1  17 18
63 1  17 37
64 1  17 93
65 1  17 94
66 1  18 19
67 1  18 95
68 1  18 96
69 1  19 20
70 1  19 38
71 1  19 97
72 1  19 98
73 1  20 21
74 1  20 99
75 1  20 100
76 1  21 22
77 1  21 40
78 1  21 101
79 1  21 102
80 1  22 23
81 1  22 103
82 1  22 104
83 1  23 24
84 1  23 42
85 1  23 105
86 1  23 106
87 1  24 25
88 1  24 44
89 1  24 107
90 1  24 108
91 1  25 26
92 1  25 109
93 1  25 110
94 1  26 27
95 1  26 111
96 1  26 112
97 1  27 28
98 1  27 45
99 1  27 113
100 1  27 114
101 1  28 29
102 1  28 47
103 1  28 115
104 1  28 116
105 1  29 30
106 1  29 117
107 1  29 118
